-462, 1997, 1983
-260, 1993, 1187
-479, 1843, 3
-603, 1389, 22
-93, 669, 173
471, -371, 203
471, -371, 203
1048, -1198, 863
1937, -1639, 1644
1986, -1795, 1975
1265, -1563, 1893
-,-,-
130, -322, 227
340, -561, -589
431, -1250, -1786
1698, -1666, -1361
1997, -1759, -1462
1997, -1150, -1351
1680, -1, 337
299, 894, 1395
-98, 1374, 1954
-156, 1753, 1998
-614, 1984, 1998
-1156, 1997, 1998
-1300, 1997, 1998
-1082, 1997, 1998
-763, 1997, 1998
-763, 1994, 1747
-556, 1817, 821
-40, 1435, 258
369, 819, -41
699, -171, 357
1187, -1120, 1337
1856, -1688, 1322
1969, -1865, 1214
1448, -1838, 1291
818, -1508, 1384
225, -1111, 1282
-,-,-
368, -319, -298
315, -532, -863
492, -1013, -1815
1483, -1505, -1997
1997, -1665, -1993
1997, -1303, -1296
1695, -388, 85
940, 607, 1020
331, 1318, 1836
-257, 1755, 1998
-661, 1902, 1998
-661, 1902, 1998
-1011, 1989, 1998
-1045, 1997, 1998
-548, 1997, 1788
-471, 1997, 1025
-655, 1952, 594
-655, 1952, 594
-339, 1661, 547
291, 1076, 610
685, 399, 865
741, -405, 1168
1106, -1041, 1199
1421, -1471, 1418
1460, -1839, 1879
1291, -1843, 1800
-,-,-
748, -579, -521
1271, -751, -1025
1542, -1291, -1881
1916, -1538, -1997
1997, -531, -1997
1558, 505, -1895
578, 1840, 1503
150, 1626, 1998
492, 1653, 1998
-236, 1801, 1998
-1015, 1802, 1998
-1276, 1794, 1998
-924, 1912, 1895
-647, 1936, 1701
-691, 1863, 1778
-474, 1841, 1324
-387, 1611, 654
-152, 1113, 261
373, 431, 161
800, -621, 628
1411, -1280, 934
1721, -1704, 911
1689, -1887, 1061
1175, -1764, 1362
558, -1383, 1481
-,-,-
369, -564, -467
778, -684, -692
1371, -1033, -1489
1967, -1469, -1997
1997, -1166, -1997
1997, -364, -1794
1270, 858, 559
-605, 1333, 1998
-412, 1297, 1998
-13, 1402, 1998
-421, 1504, 1998
-1235, 1661, 1998
-1532, 1782, 1998
-868, 1955, 1998
-218, 1996, 1998
-346, 1997, 1845
-713, 1988, 960
-650, 1719, -118
-109, 1008, -219
631, -58, 59
631, -58, 59
1323, -1203, 377
1934, -1813, 1238
1997, -1998, 1975
1770, -1930, 1963
-,-,-
235, -484, -39
418, -501, -133
411, -623, -459
281, -974, -1288
632, -1390, -1636
1838, -1243, -1648
1997, -924, -1956
1997, 55, -236
1206, 948, 1794
70, 1270, 1998
-386, 1471, 1998
-922, 1591, 1998
-1225, 1662, 1998
-1180, 1780, 1998
-950, 1830, 1998
-781, 1846, 1998
-789, 1933, 1605
-743, 1944, 843
-890, 1673, 526
-438, 1212, 140
-78, 168, -189
-78, 168, -189
921, -733, 853
1971, -1226, 1691
1997, -1731, 1504
1786, -1608, 1116
-,-,-
777, -576, -169
1151, -764, -556
1810, -943, -1203
1997, -874, -1917
1997, -765, -1991
1997, -126, -934
1508, 800, 961
97, 1372, 1973
97, 1372, 1973
-697, 1526, 1998
-807, 1744, 1998
-1257, 1730, 1998
-1800, 1600, 1998
-1775, 1349, 1821
-1212, 1236, 1691
-414, 1255, 1808
127, 1335, 1685
-79, 1361, 1444
-516, 1392, 988
-586, 1177, 512
-335, 613, 290
98, -120, 388
726, -847, 467
1370, -1396, 972
1697, -1803, 1362
1537, -1657, 1404
-,-,-
253, -386, 457
115, -403, 236
115, -403, 236
324, -436, -209
338, -585, -458
257, -650, -724
-20, -1016, -1317
364, -1624, -1791
1695, -1514, -1997
1997, -1248, -1997
1957, -304, -1034
984, 663, 1072
667, 1158, 1962
848, 1476, 1998
440, 1817, 1998
-271, 1935, 1998
-491, 1995, 1998
-259, 1972, 1998
69, 1942, 1998
61, 1864, 1817
-79, 1809, 1058
-545, 1591, 496
-505, 1241, 384
-108, 538, 317
-108, 538, 317
251, -428, 494
862, -1320, 616
1840, -1827, 719
1997, -1998, 1111
1836, -1971, 1559
-,-,-
629, -960, -274
629, -960, -274
433, -1100, -1071
264, -1124, -1701
501, -1222, -1940
1105, -1183, -1708
1464, -294, -353
806, 382, 356
806, 382, 356
567, 851, 1374
563, 1171, 1998
358, 1431, 1998
-93, 1574, 1998
-221, 1689, 1998
-173, 1708, 1998
-75, 1736, 1998
-97, 1666, 1998
-26, 1597, 1839
-178, 1396, 1201
-302, 1204, 811
-302, 1204, 811
-193, 843, 649
62, 332, 660
221, -374, 792
498, -1084, 795
988, -1473, 709
1642, -1830, 892
1760, -1841, 1297
-,-,-
481, -560, 140
579, -668, -147
656, -770, -821
925, -802, -1738
1121, -614, -1997
1181, -152, -1985
1218, 734, -177
675, 933, 1847
497, 1244, 1998
497, 1244, 1998
175, 1420, 1998
-475, 1499, 1998
-956, 1276, 1998
-816, 1062, 1983
-485, 945, 1718
-153, 949, 1532
22, 895, 1433
-11, 887, 1035
-219, 860, 576
-310, 595, 232
-184, 182, 225
-184, 182, 225
273, -322, 624
747, -810, 1007
1131, -1159, 1221
1136, -1281, 1188
853, -1204, 1215
-,-,-
283, -475, 23
332, -502, -209
442, -619, -534
797, -878, -817
1179, -1086, -1477
1723, -1339, -1997
1997, -1104, -1440
1997, -442, 206
1433, 724, 1542
-56, 1500, 1998
-841, 1756, 1998
-1104, 1738, 1998
-1219, 1626, 1998
-1167, 1451, 1925
-995, 1474, 1730
-1022, 1526, 1733
-617, 1616, 1584
-237, 1686, 1365
-196, 1597, 1278
-124, 1430, 1016
106, 1064, 613
138, 430, 392
196, -255, 299
623, -802, 579
623, -802, 579
1257, -1205, 1086
1485, -1552, 1326
1203, -1602, 1436
-,-,-
448, -309, -283
286, -421, -722
-127, -1110, -1361
202, -1745, -1982
1707, -1467, -1997
1997, -1282, -1997
1997, -225, -51
1312, 829, 1991
-287, 1256, 1998
-372, 1579, 1998
-810, 1659, 1998
-951, 1608, 1998
-881, 1527, 1998
-780, 1420, 1935
-327, 1348, 1840
224, 1315, 1887
462, 1328, 1998
241, 1370, 1896
91, 1436, 1412
-90, 1388, 725
-295, 1159, 3
-295, 1159, 3
-218, 728, -209
75, 20, 276
471, -730, 846
1111, -1381, 1077
1803, -1664, 1337
1997, -1897, 1544
-,-,-
1101, -1104, -623
1472, -1728, -1226
1994, -1703, -1783
1997, -1355, -1947
1992, -428, -664
1233, 630, 1063
192, 1327, 1873
-595, 1823, 1998
-1108, 1975, 1998
-1243, 1838, 1998
-1280, 1669, 1998
-1093, 1538, 1988
-627, 1424, 1776
-57, 1332, 1651
233, 1257, 1547
347, 1329, 1278
169, 1062, 743
169, 1062, 743
-95, 875, 690
107, 595, 653
228, 123, 899
72, -218, 927
99, -556, 739
99, -556, 739
603, -898, 768
-,-,-
637, -464, 112
637, -464, 112
785, -633, -597
1281, -1114, -970
1983, -1429, -758
1997, -1382, -1253
1997, -832, -912
1560, 54, 263
567, 815, 1417
-87, 1270, 1925
-310, 1589, 1998
-730, 1751, 1998
-1132, 1726, 1998
-1185, 1680, 1998
-825, 1701, 1998
-509, 1697, 1998
-173, 1726, 1984
-131, 1623, 1640
-199, 1450, 1103
-40, 1140, 545
199, 614, 297
448, -44, 266
468, -815, 434
468, -815, 434
679, -1288, 563
1418, -1621, 533
1826, -1858, 1139
-,-,-
1038, -695, -468
1489, -821, -1007
1433, -1086, -1518
1664, -1142, -1777
1987, -849, -1990
1967, -178, -944
1324, 701, 1391
647, 1399, 1998
-90, 1978, 1998
-1299, 1997, 1998
-1584, 1997, 1998
-1209, 1960, 1998
-877, 1826, 1980
-589, 1693, 1626
-545, 1573, 1186
-492, 1400, 899
-464, 1149, 772
-220, 863, 547
183, 415, 468
508, -158, 616
508, -158, 616
610, -753, 866
801, -1266, 905
1145, -1673, 1069
1298, -1759, 1352
-,-,-
373, -424, -38
811, -515, -579
1185, -953, -1230
1535, -1563, -719
1968, -1605, -1439
1997, -1045, -1272
1680, 38, 304
903, 906, 1491
490, 1471, 1996
-248, 1871, 1998
-1134, 1934, 1998
-1328, 1846, 1989
-1144, 1763, 1948
-955, 1707, 1998
-863, 1684, 1990
-776, 1703, 1700
-690, 1657, 1423
-753, 1594, 1237
-596, 1367, 983
374, 778, 332
1297, -21, -237
1662, -947, 87
1662, -947, 87
1767, -1687, 1361
1535, -1905, 1765
682, -1761, 1629
49, -1336, 1338
-,-,-
330, -342, -749
512, -534, -968
498, -483, -637
417, -376, 50
417, -376, 50
308, -436, 833
289, -571, 474
549, -537, -545
745, -936, -1423
1071, -1524, -1670
1888, -1414, -1992
1879, -788, -1600
896, 186, 148
335, 872, 1107
429, 1446, 1895
70, 1802, 1998
-688, 1965, 1998
-884, 1997, 1998
-741, 1994, 1998
-571, 1995, 1998
-491, 1997, 1901
-425, 1935, 1184
-488, 1577, 556
-488, 1577, 556
-256, 1111, 163
296, 401, 195
752, -462, 621
1007, -1189, 833
1271, -1649, 872
1442, -1801, 1137
1231, -1867, 1570
818, -1508, 1547
-,-,-
587, -909, -477
587, -909, -477
875, -1362, -1042
1653, -1564, -1799
1996, -413, -886
1996, -413, -886
1250, 576, 1604
-37, 1175, 1998
-506, 1419, 1998
-809, 1488, 1998
-889, 1453, 1998
-788, 1397, 1991
-522, 1441, 1900
-200, 1430, 1930
131, 1477, 1926
5, 1501, 1816
-251, 1517, 1529
-241, 1429, 1152
-106, 1231, 611
44, 828, 353
161, 244, 299
161, 244, 299
425, -499, 358
832, -1172, 560
1341, -1547, 738
1632, -1712, 1298
-,-,-
564, -696, -686
564, -696, -686
604, -1316, -1626
1562, -1601, -1704
1997, -1571, -1421
1061, -3, 1439
1061, -3, 1439
536, 644, 1603
387, 1144, 1977
135, 1664, 1998
-292, 1914, 1998
-660, 1997, 1998
-813, 1997, 1998
-921, 1997, 1998
-966, 1997, 1926
-778, 1991, 1480
-637, 1821, 856
-334, 1488, 488
176, 984, 243
634, 362, 334
634, 362, 334
858, -396, 563
1053, -1080, 725
1391, -1548, 803
1542, -1833, 1486
-,-,-
114, -294, -457
114, -294, -457
379, -323, -339
274, -322, -120
-142, -406, 167
-420, -463, 297
-406, -615, -44
-206, -897, -614
246, -1111, -1355
1496, -1302, -1599
1997, -1329, -526
1997, -1112, 305
1826, -276, 1005
875, 520, 1209
806, 1190, 1741
759, 1763, 1998
-214, 1997, 1998
-1327, 1997, 1998
-1940, 1997, 1998
-1998, 1997, 1998
-1998, 1997, 1543
-1776, 1997, 671
-1133, 1930, 202
35, 1350, 153
1375, 266, 513
1997, -936, 1276
1997, -1762, 1924
1997, -1998, 1982
1656, -1913, 1677
785, -1520, 1325
-,-,-
275, -521, 165
275, -521, 165
201, -758, -237
452, -1171, -630
1306, -1717, -775
1997, -1772, -818
1985, -1218, -233
1203, -213, 720
482, 671, 746
-80, 1250, 1261
-589, 1648, 1957
-931, 1833, 1998
-1051, 1984, 1998
-1108, 1997, 1882
-945, 1997, 1700
-670, 1997, 1573
-478, 1997, 1282
-578, 1983, 832
-495, 1669, 426
47, 1038, 289
565, 173, 585
642, -789, 1144
642, -789, 1144
924, -1412, 1483
1614, -1762, 1490
1653, -1900, 1894
1054, -1636, 1998
-,-,-
265, -390, -18
359, -558, -233
301, -895, -349
595, -1270, -1225
1620, -1340, -1997
1997, -1001, -1889
1997, -570, -63
1552, 190, 1276
545, 1085, 1288
-35, 1731, 1888
-427, 1970, 1998
-744, 1997, 1998
-1389, 1997, 1998
-1541, 1997, 1967
-1086, 1994, 1435
-624, 1947, 1165
-484, 1847, 1004
-580, 1687, 578
-310, 1403, 239
118, 870, 132
118, 870, 132
510, 161, 351
692, -621, 737
1146, -1259, 860
1528, -1665, 1119
1512, -1750, 1433
1013, -1555, 1678
-,-,-
167, -121, -207
-129, -326, -533
-76, -384, -344
125, -360, 7
202, -508, 196
294, -680, -173
294, -680, -173
554, -1225, -1023
1634, -1646, -1921
1997, -1116, -482
1600, 169, 252
1600, 169, 252
165, 1133, 858
-69, 1643, 1656
-418, 1965, 1998
-1109, 1997, 1998
-1059, 1997, 1998
-954, 1997, 1998
-841, 1997, 1998
-950, 1997, 1815
-1218, 1997, 1259
-1172, 1956, 623
-665, 1596, 210
29, 973, 217
754, 130, 372
1517, -720, 741
1885, -1293, 1239
1803, -1556, 1547
1597, -1793, 1514
1028, -1494, 1524
254, -1138, 1435
443, -772, 637
-,-,-
576, -965, -1028
1115, -1398, -1950
1925, -1164, -1997
1962, -453, -1699
1125, 595, 1304
263, 819, 1408
397, 1342, 1748
-280, 1616, 1998
-895, 1663, 1998
-970, 1664, 1998
-836, 1534, 1998
-471, 1465, 1998
-223, 1528, 1990
-223, 1528, 1791
-345, 1578, 1791
-472, 1485, 1374
-459, 1352, 827
-412, 1103, 431
-103, 715, 474
333, 164, 635
642, -451, 472
676, -812, 240
720, -1110, 510
1171, -1293, 1160
1358, -1462, 1762
1156, -1236, 1739
365, -927, 1779
-,-,-
92, -383, -71
494, -631, -1034
839, -1104, -1974
1887, -1306, -1807
1997, -1425, -218
1997, -881, 598
1700, 216, 1002
373, 1066, 1713
-545, 1647, 1998
-1027, 1922, 1998
-1162, 1996, 1998
-1202, 1987, 1833
-1209, 1971, 1485
-1091, 1989, 1683
-892, 1930, 1418
-792, 1803, 890
-628, 1559, 493
-300, 1208, 423
296, 627, 399
296, 627, 399
706, -122, 877
875, -780, 1231
1317, -1296, 1014
1420, -1625, 1232
1315, -1800, 1487
1084, -1555, 1385
685, -1140, 1176
-,-,-
282, -727, -380
811, -1177, -621
1391, -1419, -329
1765, -1377, -1516
1890, -436, -990
774, 672, 666
89, 1462, 1654
-190, 1773, 1998
-461, 1804, 1998
-803, 1753, 1998
-941, 1672, 1998
-451, 1600, 1998
-147, 1516, 1975
-122, 1502, 1550
-471, 1432, 1031
-575, 1301, 498
-477, 900, 218
-354, 115, 549
92, -441, 1011
92, -441, 1011
818, -877, 708
1398, -1310, 539
1456, -1582, 997
-,-,-
116, -587, -341
291, -1030, -1178
1026, -1337, -1702
1907, -1517, -848
1997, -1142, 261
1904, -287, 1412
909, 793, 1766
-474, 1478, 1952
-924, 1769, 1998
-1034, 1875, 1998
-1031, 1909, 1936
-908, 1956, 1677
-825, 1997, 1665
-975, 1997, 1623
-1105, 1997, 1283
-995, 1927, 870
-561, 1659, 582
-91, 1221, 445
288, 526, 289
572, -286, 544
1273, -1111, 1467
1976, -1743, 1954
1997, -1998, 1894
1602, -1804, 1814
-,-,-
340, -401, -482
445, -619, -674
676, -825, -769
1281, -1180, -899
1755, -1596, -1376
1997, -1376, -1539
1868, -481, -246
1096, 512, 813
491, 1543, 1386
-302, 1978, 1978
-879, 1997, 1998
-1278, 1946, 1998
-1095, 1809, 1998
-798, 1666, 1839
-368, 1683, 1591
-289, 1719, 1505
-432, 1757, 1279
-692, 1540, 891
-510, 1163, 396
-25, 471, 417
645, -408, 785
975, -1259, 1174
1428, -1674, 1239
1769, -1851, 1351
-,-,-
432, -396, 110
625, -584, -452
609, -1164, -1212
1396, -1458, -1341
1997, -1391, -1058
1997, -878, -59
1634, 340, 1173
240, 1217, 1755
-751, 1760, 1998
-1025, 1896, 1998
-978, 1889, 1998
-903, 1986, 1998
-1111, 1997, 1998
-1370, 1997, 1772
-1305, 1995, 1220
-871, 1775, 723
-351, 1284, 542
373, 663, 335
780, -74, 658
969, -859, 1294
1412, -1424, 1587
1435, -1765, 1652
892, -1808, 1649
-,-,-
249, -553, -386
466, -958, -863
1033, -1271, -1515
1606, -1314, -1935
1940, -758, -839
1249, 28, 907
318, 896, 1932
-445, 1460, 1998
-726, 1753, 1998
-956, 1797, 1998
-1073, 1750, 1998
-987, 1594, 1971
-644, 1473, 1597
-245, 1332, 1254
-138, 1198, 970
-252, 1024, 761
-391, 767, 656
-136, 471, 462
97, 47, 526
97, 47, 526
328, -400, 718
374, -873, 984
624, -1192, 1201
977, -1318, 1262
981, -1335, 1567
-,-,-
165, -519, -268
434, -842, -1298
979, -1259, -1997
1970, -1137, -1997
1997, -733, -330
1694, -264, 1602
696, 134, 1750
169, 930, 1562
-264, 1422, 1680
-507, 1825, 1989
-870, 1994, 1998
-879, 1997, 1998
-879, 1997, 1998
-924, 1996, 1998
-1012, 1951, 1998
-805, 1790, 1868
-398, 1496, 1346
-216, 1034, 827
29, 532, 674
427, -55, 674
826, -617, 743
912, -1043, 727
779, -1324, 797
678, -1425, 978
630, -1403, 1261
-,-,-
317, -212, -549
426, -354, -779
576, -459, -926
578, -507, -768
565, -590, -682
861, -778, -1080
1232, -1175, -1533
1712, -1173, -197
1475, -890, 295
857, -282, 210
660, 382, 412
328, 916, 1656
-190, 1415, 1998
-909, 1724, 1998
-1086, 1925, 1998
-1115, 1996, 1998
-1272, 1997, 1750
-1237, 1996, 1511
-1319, 1866, 1082
-848, 1584, 600
-368, 1107, 266
172, 440, 698
738, -366, 1207
738, -366, 1207
1450, -1108, 1357
1765, -1689, 1688
1503, -1852, 1856
1037, -1593, 1632
49, -818, 1050
-,-,-
742, -416, -570
704, -463, -1052
762, -969, -1717
1557, -1221, -1818
1997, -1127, -859
1859, -743, 15
1264, 10, 808
660, 679, 1169
660, 679, 1169
188, 1219, 1843
-347, 1738, 1998
-931, 1933, 1998
-1090, 1997, 1998
-1138, 1997, 1989
-1074, 1976, 1907
-946, 1905, 1759
-744, 1748, 1315
-551, 1466, 826
-354, 1095, 555
64, 636, 399
511, -75, 626
643, -944, 1473
985, -1390, 1898
1235, -1526, 1481
1007, -1562, 1064
-,-,-
554, -617, -307
503, -1248, -292
1096, -1698, -430
1946, -1759, -1383
1997, -1381, -1543
1681, -470, 86
970, 423, 933
970, 423, 933
173, 978, 1433
-170, 1347, 1963
-454, 1517, 1998
-909, 1585, 1998
-880, 1565, 1960
-509, 1607, 1775
-371, 1655, 1982
-457, 1633, 1973
-430, 1579, 1715
-213, 1426, 1353
138, 1074, 1151
342, 633, 811
239, 168, 428
117, -321, 469
117, -321, 469
226, -806, 728
633, -1176, 938
945, -1429, 1110
-,-,-
464, -458, -266
464, -458, -266
414, -715, -632
399, -978, -1060
880, -1130, -1598
1829, -1392, -1248
1997, -1516, -984
1973, -910, -415
1371, -185, 335
449, 688, 1299
-48, 1294, 1379
227, 1655, 1575
-305, 1726, 1998
-966, 1874, 1998
-1158, 1939, 1998
-982, 1963, 1998
-799, 1919, 1998
-529, 1814, 1646
-362, 1571, 779
-231, 1240, 199
-48, 810, -10
232, 274, 323
482, -379, 793
482, -379, 793
657, -918, 1163
936, -1226, 1437
1102, -1396, 1699
-,-,-
515, -649, -702
897, -817, -380
972, -1178, -894
1014, -1498, -871
1794, -1172, -490
1966, -559, -168
1199, 258, 724
310, 935, 1517
126, 1283, 1989
-163, 1437, 1998
-795, 1578, 1998
-795, 1578, 1998
-1119, 1666, 1998
-946, 1693, 1786
-946, 1693, 1786
-716, 1632, 1730
-609, 1500, 1437
-408, 1316, 854
-257, 1095, 563
-133, 794, 393
-96, 307, 420
225, -147, 916
767, -638, 1039
1325, -1097, 922
1643, -1332, 1303
-,-,-
827, -549, -307
921, -747, -517
1106, -977, -786
1365, -1205, -964
1876, -1149, -1894
1997, -631, -1589
1483, 219, 119
730, 1006, 1701
462, 1371, 1998
-326, 1647, 1998
-1477, 1806, 1998
-1772, 1679, 1998
-1333, 1515, 1998
-815, 1381, 1766
-555, 1337, 1358
-378, 1235, 997
-118, 1049, 808
104, 810, 754
169, 413, 805
314, 0, 922
314, 0, 922
546, -421, 672
691, -766, 707
744, -996, 863
-,-,-
653, -457, -379
880, -485, -184
830, -634, -244
719, -907, -296
1039, -1353, -524
1926, -1424, -558
1997, -1250, -91
1827, -488, 469
1011, 330, 1037
224, 1032, 1557
-367, 1416, 1998
-984, 1691, 1998
-1321, 1714, 1998
-1199, 1667, 1727
-1047, 1670, 1504
-918, 1687, 1617
-918, 1650, 1564
-668, 1534, 1113
-331, 1284, 728
-67, 931, 587
205, 476, 629
453, 476, 909
453, -41, 909
744, -565, 1121
943, -989, 1150
1041, -1322, 1489
-,-,-
12, -525, -58
143, -660, -415
476, -827, -841
1086, -1063, -899
1761, -1319, -753
1997, -1266, -917
1937, -759, -96
1258, -33, 675
583, 609, 1151
233, 1162, 1786
-293, 1717, 1998
-1134, 1977, 1998
-1431, 1997, 1998
-1577, 1991, 1973
-1467, 1949, 1698
-1266, 1711, 1239
-861, 1453, 766
-423, 1078, 395
92, 586, 413
609, -26, 807
609, -26, 807
818, -678, 1181
1007, -1146, 1456
-,-,-
407, -622, -186
327, -831, -397
975, -1106, -1027
1824, -1459, -1179
1997, -1487, -1014
1928, -1002, -279
1262, -194, 415
461, 556, 868
165, 1130, 1399
-236, 1593, 1988
-655, 1913, 1998
-1056, 1937, 1998
-1061, 1923, 1974
-928, 1856, 1990
-643, 1788, 1998
-463, 1657, 1700
-348, 1438, 1013
-373, 1133, 623
-342, 742, 428
0, 169, 74
344, -402, 696
344, -402, 696
459, -874, 1469
840, -1336, 1546
-,-,-
297, -438, -270
360, -793, -240
808, -1254, -1048
1752, -1460, -1598
1997, -1394, -1346
1991, -902, -945
1329, -68, -55
333, 776, 912
-255, 1274, 1895
-419, 1511, 1998
-598, 1649, 1998
-876, 1652, 1998
-877, 1596, 1998
-598, 1507, 1998
-258, 1537, 1998
-84, 1502, 1819
-194, 1392, 1296
-383, 1201, 728
-312, 910, 258
-240, 421, 173
-240, 421, 173
-106, -223, 393
231, -715, 576
774, -983, 766
1056, -1227, 1329
-,-,-
396, -869, -311
649, -951, -1567
1743, -1015, -1997
1997, -917, -1690
1993, -328, 543
1136, 431, 1937
96, 1160, 1998
-364, 1510, 1998
-364, 1510, 1998
-752, 1805, 1998
-1121, 1934, 1998
-1170, 1959, 1998
-1182, 1846, 1696
-841, 1754, 1219
-551, 1553, 759
-551, 1553, 759
-345, 1247, 403
-206, 759, 203
123, 179, 811
546, -510, 1120
835, -1165, 1099
1218, -1547, 1399
-,-,-
-339, -318, 363
-251, -403, 228
-51, -698, 174
425, -1247, -231
1646, -1869, -1109
1997, -1762, -855
1821, -1180, -80
1535, -663, -70
1435, -96, 153
982, 712, 1089
294, 1507, 1768
-421, 1481, 1582
-404, 1363, 1158
-409, 1678, 1330
-827, 1833, 1810
-699, 1698, 1600
-259, 1642, 885
-396, 1931, 791
-396, 1931, 791
-830, 1997, 1137
-750, 1997, 993
-424, 1997, 585
-296, 1897, 490
-160, 1530, 686
172, 1022, 690
616, 437, 793
1052, -172, 1190
1349, -660, 1732
1181, -828, 1955
1011, -711, 1998
543, -466, 1998
128, -223, 1998
-3, -76, 1908
-9, 15, 1731
-,-,-
-198, -615, -151
-129, -664, -323
17, -851, -210
531, -1296, -509
1405, -1697, -1002
1816, -1589, -927
1759, -1137, -110
1570, -716, 338
1536, -219, 260
1198, 554, 516
325, 1052, 1278
-12, 1064, 1500
251, 1090, 1451
92, 1539, 1718
92, 1539, 1718
-475, 1444, 1621
-220, 1202, 1061
22, 1444, 909
-232, 1866, 1150
-679, 1997, 1133
-564, 1997, 686
-590, 1997, 382
-564, 1997, 477
-383, 1980, 596
30, 1702, 550
389, 1244, 300
791, 685, 324
1106, 685, 1136
1106, 234, 1136
1200, -154, 1781
1431, -529, 1997
1252, -553, 1998
722, -353, 1998
390, -135, 1998
-,-,-
86, -854, -92
86, -854, -92
197, -976, -52
407, -1211, -198
1157, -1574, -868
1384, -1467, -729
1191, -964, 2
965, -467, 410
946, -140, 243
856, 135, 249
695, 545, 690
391, 867, 1137
391, 867, 1137
243, 828, 1044
408, 762, 841
414, 1075, 930
37, 1237, 1323
-205, 1163, 1453
39, 1330, 1239
-146, 1792, 1410
-510, 1997, 1610
-460, 1997, 1356
-383, 1997, 874
-230, 1997, 652
-60, 1997, 907
-60, 1997, 907
94, 1812, 778
331, 1370, 307
589, 890, 213
982, 427, 889
1179, -2, 1401
1177, -272, 1837
1048, -379, 1998
894, -357, 1998
761, -260, 1998
497, -94, 1993
497, -94, 1993
-,-,-
-172, -633, -340
-297, -648, -1438
-197, -603, -1989
304, -570, -1670
744, -462, -843
1212, -320, 190
1403, -193, 1157
1175, 27, 1445
685, 283, 1447
685, 283, 1447
396, 467, 1512
319, 689, 1649
97, 828, 1908
-43, 855, 1897
23, 1024, 1612
-173, 1142, 1377
-283, 1139, 1217
-36, 1230, 890
23, 1488, 529
23, 1488, 529
-244, 1720, 518
-320, 1922, 451
-304, 1997, -53
-168, 1997, -242
104, 1996, 322
426, 1763, 994
684, 1272, 1411
1123, 700, 1597
1426, 123, 1688
1280, -199, 1979
1016, -287, 1998
701, -144, 1998
346, 51, 1895
59, 51, 1528
59, 249, 1528
-81, 391, 1436
-,-,-
-120, -624, -48
-107, -693, -729
17, -817, -1104
265, -958, -959
657, -1038, -504
1069, -1004, 257
1218, -867, 725
1338, -611, 729
1165, 66, 1020
542, 793, 1525
-27, 1114, 1783
-27, 1114, 1783
-252, 1179, 1563
-425, 1240, 1308
-395, 1116, 1229
-116, 976, 1208
-88, 994, 1188
-107, 1142, 1050
-136, 1440, 654
-68, 1841, 366
-265, 1997, 258
-592, 1997, 144
-627, 1997, -156
-211, 1997, -69
653, 1611, 375
1249, 755, 833
1534, 70, 1510
1653, -323, 1998
1793, -670, 1998
1316, -614, 1998
710, -314, 1998
432, 0, 1998
432, 0, 1998
130, 207, 1896
-10, 329, 1603
-,-,-
-143, -642, -18
-2, -943, -873
-2, -943, -873
246, -1328, -1857
819, -1386, -1639
1179, -1035, -641
817, 211, 1201
817, 211, 1201
477, 516, 1604
209, 672, 1515
-120, 819, 1583
-251, 762, 1536
-82, 481, 1278
109, 288, 993
321, 329, 733
104, 699, 368
104, 699, 368
-5, 1076, -52
-50, 1499, -167
-204, 1967, 34
-436, 1997, 279
-392, 1997, 639
-70, 1997, 1120
394, 1958, 1380
851, 1490, 1625
1114, 918, 1945
1148, 412, 1998
1148, 412, 1998
1050, 119, 1998
790, 15, 1991
591, -2, 1735
402, 80, 1435
176, 218, 1257
8, 303, 1085
-70, 348, 1005
-70, 348, 1005
1, 374, 1014
-,-,-
182, -970, 68
340, -1638, -1088
1146, -1998, -1595
1867, -1966, -1138
1879, -1313, -208
1297, -217, 762
601, 692, 1274
96, 1139, 1413
-160, 1408, 1379
-364, 1453, 1360
-456, 1339, 1118
-233, 1224, 926
-181, 1059, 823
-30, 827, 754
154, 650, 606
286, 628, 343
286, 628, 343
418, 874, -73
317, 1369, -129
-154, 1925, -71
-521, 1997, -231
-787, 1997, -6
-616, 1997, 460
355, 1855, 606
1209, 1053, 1055
1564, 249, 1897
1503, -274, 1998
1527, -661, 1998
1125, -655, 1998
660, -430, 1960
337, -147, 1682
5, 90, 1350
5, 90, 1350
-149, 263, 1136
-155, 361, 1121
-,-,-
-187, -491, 315
319, -1053, -61
1166, -1774, -262
1685, -1983, 176
1892, -1674, 699
1338, -916, 996
753, -63, 826
371, 481, 476
81, 960, 570
81, 960, 570
-345, 1261, 785
-497, 1279, 596
-308, 1157, 372
-318, 1090, 412
-339, 978, 578
-186, 855, 560
-31, 824, 521
-31, 824, 521
23, 1043, 436
-108, 1324, 297
-259, 1688, 264
-445, 1976, -76
-766, 1997, -416
-788, 1997, -270
-116, 1928, 364
834, 1203, 803
1421, 419, 1361
1466, -52, 1984
1295, -316, 1998
1248, -438, 1998
787, -308, 1998
431, -119, 1811
183, 76, 1438
183, 76, 1438
-34, 258, 1269
-195, 421, 1266
-,-,-
-243, -388, 324
-69, -583, 180
268, -986, -60
723, -1498, -108
1369, -1738, 70
1580, -1523, 539
1250, -869, 890
901, -214, 1029
693, 418, 915
693, 418, 915
321, 980, 721
-221, 1409, 864
-579, 1508, 906
-412, 1357, 738
-292, 1358, 637
-448, 1398, 742
-433, 1357, 770
-249, 1440, 578
-160, 1677, 323
-341, 1925, 324
-578, 1997, 49
